"","tissue_pixels"
"69773",FALSE
"69774",FALSE
"69775",FALSE
"69776",FALSE
"69777",FALSE
"69778",FALSE
"69779",FALSE
"69780",FALSE
"69781",FALSE
"69782",FALSE
"69783",FALSE
"69784",FALSE
"69785",FALSE
"69786",FALSE
"69787",FALSE
"69788",FALSE
"69789",FALSE
"69790",FALSE
"69791",FALSE
"69792",FALSE
"69793",FALSE
"69794",FALSE
"69795",FALSE
"69796",FALSE
"69797",FALSE
"69798",FALSE
"69799",FALSE
"69800",FALSE
"69801",FALSE
"69802",FALSE
"69803",FALSE
"69804",FALSE
"69805",FALSE
"69806",FALSE
"69807",FALSE
"69808",FALSE
"69809",FALSE
"69810",FALSE
"69811",FALSE
"69812",FALSE
"69813",FALSE
"69814",FALSE
"69815",FALSE
"69816",FALSE
"69817",FALSE
"69818",FALSE
"69819",FALSE
"69820",FALSE
"69821",FALSE
"69822",FALSE
"69823",FALSE
"69824",FALSE
"69825",FALSE
"69826",FALSE
"69827",FALSE
"69828",FALSE
"69829",FALSE
"69830",FALSE
"69831",FALSE
"69832",FALSE
"69833",FALSE
"69834",FALSE
"69835",FALSE
"69836",FALSE
"69837",FALSE
"69838",FALSE
"69839",FALSE
"69840",FALSE
"69841",FALSE
"69842",FALSE
"69843",FALSE
"69844",FALSE
"69845",FALSE
"69846",FALSE
"69847",FALSE
"69848",FALSE
"69849",FALSE
"69850",FALSE
"69851",FALSE
"69852",FALSE
"69853",FALSE
"69854",FALSE
"69855",FALSE
"69856",FALSE
"69857",FALSE
"69858",FALSE
"69859",FALSE
"69860",FALSE
"69861",FALSE
"69862",FALSE
"69863",FALSE
"69864",FALSE
"69865",FALSE
"69866",FALSE
"69867",FALSE
"69868",FALSE
"69869",FALSE
"69870",FALSE
"69871",FALSE
"69872",FALSE
"69873",FALSE
"69874",FALSE
"69875",FALSE
"69876",FALSE
"69877",FALSE
"69878",FALSE
"69879",FALSE
"69880",FALSE
"69881",FALSE
"69882",FALSE
"69883",FALSE
"69884",FALSE
"69885",FALSE
"69886",FALSE
"69887",FALSE
"69888",FALSE
"69889",FALSE
"69890",FALSE
"69891",FALSE
"69892",FALSE
"69893",FALSE
"69894",FALSE
"69895",FALSE
"69896",FALSE
"69897",FALSE
"69898",FALSE
"69899",FALSE
"69900",FALSE
"69901",FALSE
"69902",FALSE
"69903",FALSE
"69904",FALSE
"69905",FALSE
"69906",FALSE
"69907",FALSE
"69908",FALSE
"69909",FALSE
"69910",FALSE
"69911",FALSE
"69912",FALSE
"69913",FALSE
"69914",FALSE
"69915",FALSE
"69916",FALSE
"69917",FALSE
"69918",FALSE
"69919",FALSE
"69920",FALSE
"69921",FALSE
"69922",FALSE
"69923",FALSE
"69924",FALSE
"69925",FALSE
"69926",FALSE
"69927",FALSE
"69928",FALSE
"69929",FALSE
"69930",FALSE
"69931",FALSE
"69932",FALSE
"69933",FALSE
"69934",FALSE
"69935",FALSE
"69936",FALSE
"69937",FALSE
"69938",FALSE
"69939",FALSE
"69940",FALSE
"69941",FALSE
"69942",FALSE
"69943",FALSE
"69944",FALSE
"69945",FALSE
"69946",FALSE
"69947",FALSE
"69948",FALSE
"69949",FALSE
"69950",FALSE
"69951",FALSE
"69952",FALSE
"69953",FALSE
"69954",FALSE
"69955",FALSE
"69956",FALSE
"69957",FALSE
"69958",FALSE
"69959",FALSE
"69960",FALSE
"69961",FALSE
"69962",FALSE
"69963",FALSE
"69964",FALSE
"69965",FALSE
"69966",FALSE
"69967",FALSE
"69968",FALSE
"69969",FALSE
"69970",FALSE
"69971",FALSE
"69972",FALSE
"69973",TRUE
"69974",TRUE
"69975",TRUE
"69976",TRUE
"69977",TRUE
"69978",TRUE
"69979",TRUE
"69980",TRUE
"69981",TRUE
"69982",TRUE
"69983",TRUE
"69984",TRUE
"69985",TRUE
"69986",TRUE
"69987",TRUE
"69988",TRUE
"69989",TRUE
"69990",TRUE
"69991",TRUE
"69992",TRUE
"69993",TRUE
"69994",TRUE
"69995",TRUE
"69996",TRUE
"69997",TRUE
"69998",TRUE
"69999",FALSE
"70000",FALSE
"70001",FALSE
"70002",FALSE
"70003",FALSE
"70004",FALSE
"70005",FALSE
"70006",FALSE
"70007",FALSE
"70008",FALSE
"70009",FALSE
"70010",FALSE
"70011",FALSE
"70012",FALSE
"70013",FALSE
"70014",FALSE
"70015",FALSE
"70016",FALSE
"70017",FALSE
"70018",FALSE
"70019",FALSE
"70020",FALSE
"70021",FALSE
"70022",FALSE
"70023",FALSE
"70024",FALSE
"70025",FALSE
"70026",FALSE
"70027",FALSE
"70028",FALSE
"70029",FALSE
"70030",FALSE
"70031",FALSE
"70032",FALSE
"70033",FALSE
"70034",FALSE
"70035",FALSE
"70036",FALSE
"70037",FALSE
"70038",FALSE
"70039",FALSE
"70040",FALSE
"70041",FALSE
"70042",FALSE
"70043",FALSE
"70044",FALSE
"70045",FALSE
"70046",FALSE
"70047",FALSE
"70048",FALSE
"70049",FALSE
"70050",FALSE
"70051",FALSE
"70052",FALSE
"70053",FALSE
"70054",FALSE
"70055",FALSE
"70056",FALSE
"70057",FALSE
"70058",FALSE
"70059",FALSE
"70060",FALSE
"70061",FALSE
"70062",FALSE
"70063",FALSE
"70064",FALSE
"70065",FALSE
"70066",FALSE
"70067",FALSE
"70068",FALSE
"70069",FALSE
"70070",FALSE
"70071",FALSE
"70072",FALSE
"70073",FALSE
"70074",FALSE
"70075",FALSE
"70076",FALSE
"70077",FALSE
"70078",FALSE
"70079",FALSE
"70080",FALSE
"70081",FALSE
"70082",FALSE
"70083",FALSE
"70084",FALSE
"70085",FALSE
"70086",FALSE
"70087",FALSE
"70088",FALSE
"70089",FALSE
"70090",FALSE
"70091",FALSE
"70092",FALSE
"70093",FALSE
"70094",FALSE
"70095",FALSE
"70096",FALSE
"70097",FALSE
"70098",FALSE
"70099",FALSE
"70100",FALSE
"70101",FALSE
"70102",FALSE
"70103",FALSE
"70104",FALSE
"70105",FALSE
"70106",FALSE
"70107",FALSE
"70108",FALSE
"70109",FALSE
"70110",FALSE
"70111",FALSE
"70112",FALSE
"70113",FALSE
"70114",FALSE
"70115",FALSE
"70116",FALSE
"70117",FALSE
"70118",FALSE
"70119",FALSE
"70120",FALSE
"70121",FALSE
"70122",FALSE
"70123",FALSE
"70124",FALSE
"70125",FALSE
"70126",FALSE
"70127",FALSE
"70128",FALSE
"70129",FALSE
"70130",FALSE
"70131",FALSE
"70132",FALSE
"70133",FALSE
"70134",FALSE
"70135",FALSE
"70136",FALSE
"70137",FALSE
"70138",FALSE
"70139",FALSE
"70140",FALSE
"70141",FALSE
"70142",FALSE
"70143",FALSE
"70144",FALSE
"70145",FALSE
"70146",FALSE
"70147",FALSE
"70148",FALSE
"70149",FALSE
"70150",FALSE
"70151",FALSE
"70152",FALSE
"70153",FALSE
"70154",FALSE
"70155",FALSE
"70156",FALSE
"70157",FALSE
"70158",FALSE
"70159",FALSE
"70160",FALSE
"70161",FALSE
"70162",FALSE
"70163",FALSE
"70164",FALSE
"70165",FALSE
"70166",FALSE
"70167",FALSE
"70168",FALSE
"70169",FALSE
"70170",FALSE
"70171",FALSE
"70172",FALSE
"70173",FALSE
"70174",FALSE
"70175",FALSE
"70176",FALSE
"70177",FALSE
"70178",FALSE
"70179",FALSE
"70180",FALSE
"70181",FALSE
"70182",FALSE
"70183",FALSE
"70184",FALSE
"70185",FALSE
"70186",FALSE
"70187",FALSE
"70188",FALSE
"70189",FALSE
"70190",FALSE
"70191",FALSE
"70192",FALSE
"70193",FALSE
"70194",FALSE
"70195",FALSE
"70196",FALSE
"70197",FALSE
"70198",FALSE
"70199",FALSE
"70200",FALSE
"70201",FALSE
"70202",FALSE
"70203",FALSE
"70204",FALSE
"70205",FALSE
"70206",FALSE
"70207",FALSE
"70208",FALSE
"70209",FALSE
"70210",FALSE
"70211",FALSE
"70212",FALSE
"70213",FALSE
"70214",FALSE
"70215",FALSE
"70216",FALSE
"70217",FALSE
"70218",FALSE
"70219",FALSE
"70220",FALSE
"70221",FALSE
"70222",FALSE
"70223",FALSE
"70224",FALSE
"70225",FALSE
"70226",FALSE
"70227",FALSE
"70228",FALSE
"70229",FALSE
"70230",FALSE
"70231",FALSE
"70232",FALSE
"70233",FALSE
"70234",FALSE
"70235",FALSE
"70236",FALSE
"70237",FALSE
"70238",FALSE
"70239",FALSE
"70240",FALSE
"70241",FALSE
"70242",FALSE
"70243",FALSE
"70244",FALSE
"70245",FALSE
"70246",FALSE
"70247",FALSE
"70248",FALSE
"70249",FALSE
"70250",FALSE
"70251",FALSE
"70252",FALSE
"70253",FALSE
"70254",FALSE
"70255",FALSE
"70256",TRUE
"70257",TRUE
"70258",TRUE
"70259",TRUE
"70260",TRUE
"70261",TRUE
"70262",TRUE
"70263",TRUE
"70264",TRUE
"70265",TRUE
"70266",TRUE
"70267",TRUE
"70268",TRUE
"70269",TRUE
"70270",TRUE
"70271",TRUE
"70272",TRUE
"70273",TRUE
"70274",TRUE
"70275",TRUE
"70276",TRUE
"70277",TRUE
"70278",TRUE
"70279",TRUE
"70280",TRUE
"70281",TRUE
"70282",FALSE
"70283",FALSE
"70284",FALSE
"70285",FALSE
"70286",FALSE
"70287",FALSE
"70288",FALSE
"70289",FALSE
"70290",FALSE
"70291",FALSE
"70292",FALSE
"70293",FALSE
"70294",FALSE
"70295",FALSE
"70296",FALSE
"70297",FALSE
"70298",FALSE
"70299",FALSE
"70300",FALSE
"70301",FALSE
"70302",FALSE
"70303",FALSE
"70304",FALSE
"70305",FALSE
"70306",FALSE
"70307",FALSE
"70308",FALSE
"70309",FALSE
"70310",FALSE
"70311",FALSE
"70312",FALSE
"70313",FALSE
"70314",FALSE
"70315",FALSE
"70316",FALSE
"70317",FALSE
"70318",FALSE
"70319",FALSE
"70320",FALSE
"70321",FALSE
"70322",FALSE
"70323",FALSE
"70324",FALSE
"70325",FALSE
"70326",FALSE
"70327",FALSE
"70328",FALSE
"70329",FALSE
"70330",FALSE
"70331",FALSE
"70332",FALSE
"70333",FALSE
"70334",FALSE
"70335",FALSE
"70336",FALSE
"70337",FALSE
"70338",FALSE
"70339",FALSE
"70340",FALSE
"70341",FALSE
"70342",FALSE
"70343",FALSE
"70344",FALSE
"70345",FALSE
"70346",FALSE
"70347",FALSE
"70348",FALSE
"70349",FALSE
"70350",FALSE
"70351",FALSE
"70352",FALSE
"70353",FALSE
"70354",FALSE
"70355",FALSE
"70356",FALSE
"70357",FALSE
"70358",FALSE
"70359",FALSE
"70360",FALSE
"70361",FALSE
"70362",FALSE
"70363",FALSE
"70364",FALSE
"70365",FALSE
"70366",FALSE
"70367",FALSE
"70368",FALSE
"70369",FALSE
"70370",FALSE
"70371",FALSE
"70372",FALSE
"70373",FALSE
"70374",FALSE
"70375",FALSE
"70376",FALSE
"70377",FALSE
"70378",FALSE
"70379",FALSE
"70380",FALSE
"70381",FALSE
"70382",FALSE
"70383",FALSE
"70384",FALSE
"70385",FALSE
"70386",FALSE
"70387",FALSE
"70388",FALSE
"70389",FALSE
"70390",FALSE
"70391",FALSE
"70392",FALSE
"70393",FALSE
"70394",FALSE
"70395",FALSE
"70396",FALSE
"70397",FALSE
"70398",FALSE
"70399",FALSE
"70400",FALSE
"70401",FALSE
"70402",FALSE
"70403",FALSE
"70404",FALSE
"70405",FALSE
"70406",FALSE
"70407",FALSE
"70408",FALSE
"70409",FALSE
"70410",FALSE
"70411",FALSE
"70412",FALSE
"70413",FALSE
"70414",FALSE
"70415",FALSE
"70416",FALSE
"70417",FALSE
"70418",FALSE
"70419",FALSE
"70420",FALSE
"70421",FALSE
"70422",FALSE
"70423",FALSE
"70424",FALSE
"70425",FALSE
"70426",FALSE
"70427",FALSE
"70428",FALSE
"70429",FALSE
"70430",FALSE
"70431",FALSE
"70432",FALSE
"70433",FALSE
"70434",FALSE
"70435",FALSE
"70436",FALSE
"70437",FALSE
"70438",FALSE
"70439",FALSE
"70440",FALSE
"70441",FALSE
"70442",FALSE
"70443",FALSE
"70444",FALSE
"70445",FALSE
"70446",FALSE
"70447",FALSE
"70448",FALSE
"70449",FALSE
"70450",FALSE
"70451",FALSE
"70452",FALSE
"70453",FALSE
"70454",FALSE
"70455",FALSE
"70456",FALSE
"70457",FALSE
"70458",FALSE
"70459",FALSE
"70460",FALSE
"70461",FALSE
"70462",FALSE
"70463",FALSE
"70464",FALSE
"70465",FALSE
"70466",FALSE
"70467",FALSE
"70468",FALSE
"70469",FALSE
"70470",FALSE
"70471",FALSE
"70472",FALSE
"70473",FALSE
"70474",FALSE
"70475",FALSE
"70476",FALSE
"70477",FALSE
"70478",FALSE
"70479",FALSE
"70480",FALSE
"70481",FALSE
"70482",FALSE
"70483",FALSE
"70484",FALSE
"70485",FALSE
"70486",FALSE
"70487",FALSE
"70488",FALSE
"70489",FALSE
"70490",FALSE
"70491",FALSE
"70492",FALSE
"70493",FALSE
"70494",FALSE
"70495",FALSE
"70496",FALSE
"70497",FALSE
"70498",FALSE
"70499",FALSE
"70500",FALSE
"70501",FALSE
"70502",FALSE
"70503",FALSE
"70504",FALSE
"70505",FALSE
"70506",FALSE
"70507",FALSE
"70508",FALSE
"70509",FALSE
"70510",FALSE
"70511",FALSE
"70512",FALSE
"70513",FALSE
"70514",FALSE
"70515",FALSE
"70516",FALSE
"70517",FALSE
"70518",FALSE
"70519",FALSE
"70520",FALSE
"70521",FALSE
"70522",FALSE
"70523",FALSE
"70524",FALSE
"70525",FALSE
"70526",FALSE
"70527",FALSE
"70528",FALSE
"70529",FALSE
"70530",FALSE
"70531",FALSE
"70532",FALSE
"70533",FALSE
"70534",FALSE
"70535",FALSE
"70536",FALSE
"70537",FALSE
"70538",FALSE
"70539",FALSE
"70540",TRUE
"70541",TRUE
"70542",TRUE
"70543",TRUE
"70544",TRUE
"70545",TRUE
"70546",TRUE
"70547",TRUE
"70548",TRUE
"70549",TRUE
"70550",TRUE
"70551",TRUE
"70552",TRUE
"70553",TRUE
"70554",TRUE
"70555",TRUE
"70556",TRUE
"70557",TRUE
"70558",TRUE
"70559",TRUE
"70560",TRUE
"70561",TRUE
"70562",TRUE
"70563",TRUE
"70564",TRUE
"70565",FALSE
"70566",FALSE
"70567",FALSE
"70568",FALSE
"70569",FALSE
"70570",FALSE
"70571",FALSE
"70572",FALSE
"70573",FALSE
"70574",FALSE
"70575",FALSE
"70576",FALSE
"70577",FALSE
"70578",FALSE
"70579",FALSE
"70580",FALSE
"70581",FALSE
"70582",FALSE
"70583",FALSE
"70584",FALSE
"70585",FALSE
"70586",FALSE
"70587",FALSE
"70588",FALSE
"70589",FALSE
"70590",FALSE
"70591",FALSE
"70592",FALSE
"70593",FALSE
"70594",FALSE
"70595",FALSE
"70596",FALSE
"70597",FALSE
"70598",FALSE
"70599",FALSE
"70600",FALSE
"70601",FALSE
"70602",FALSE
"70603",FALSE
"70604",FALSE
"70605",FALSE
"70606",FALSE
"70607",FALSE
"70608",FALSE
"70609",FALSE
"70610",FALSE
"70611",FALSE
"70612",FALSE
"70613",FALSE
"70614",FALSE
"70615",FALSE
"70616",FALSE
"70617",FALSE
"70618",FALSE
"70619",FALSE
"70620",FALSE
"70621",FALSE
"70622",FALSE
"70623",FALSE
"70624",FALSE
"70625",FALSE
"70626",FALSE
"70627",FALSE
"70628",FALSE
"70629",FALSE
"70630",FALSE
"70631",FALSE
"70632",FALSE
"70633",FALSE
"70634",FALSE
"70635",FALSE
"70636",FALSE
"70637",FALSE
"70638",FALSE
"70639",FALSE
"70640",FALSE
"70641",FALSE
"70642",FALSE
"70643",FALSE
"70644",FALSE
"70645",FALSE
"70646",FALSE
"70647",FALSE
"70648",FALSE
"70649",FALSE
"70650",FALSE
"70651",FALSE
"70652",FALSE
"70653",FALSE
"70654",FALSE
"70655",FALSE
"70656",FALSE
"70657",FALSE
"70658",FALSE
"70659",FALSE
"70660",FALSE
"70661",FALSE
"70662",FALSE
"70663",FALSE
"70664",FALSE
"70665",FALSE
"70666",FALSE
"70667",FALSE
"70668",FALSE
"70669",FALSE
"70670",FALSE
"70671",FALSE
"70672",FALSE
"70673",FALSE
"70674",FALSE
"70675",FALSE
"70676",FALSE
"70677",FALSE
"70678",FALSE
"70679",FALSE
"70680",FALSE
"70681",FALSE
"70682",FALSE
"70683",FALSE
"70684",FALSE
"70685",FALSE
"70686",FALSE
"70687",FALSE
"70688",FALSE
"70689",FALSE
"70690",FALSE
"70691",FALSE
"70692",FALSE
"70693",FALSE
"70694",FALSE
"70695",FALSE
"70696",FALSE
"70697",FALSE
"70698",FALSE
"70699",FALSE
"70700",FALSE
"70701",FALSE
"70702",FALSE
"70703",FALSE
"70704",FALSE
"70705",FALSE
"70706",FALSE
"70707",FALSE
"70708",FALSE
"70709",FALSE
"70710",FALSE
"70711",FALSE
"70712",FALSE
"70713",FALSE
"70714",FALSE
"70715",FALSE
"70716",FALSE
"70717",FALSE
"70718",FALSE
"70719",FALSE
"70720",FALSE
"70721",FALSE
"70722",FALSE
"70723",FALSE
"70724",FALSE
"70725",FALSE
"70726",FALSE
"70727",FALSE
"70728",FALSE
"70729",FALSE
"70730",FALSE
"70731",FALSE
"70732",FALSE
"70733",FALSE
"70734",FALSE
"70735",FALSE
"70736",FALSE
"70737",FALSE
"70738",FALSE
"70739",FALSE
"70740",FALSE
"70741",FALSE
"70742",FALSE
"70743",FALSE
"70744",FALSE
"70745",FALSE
"70746",FALSE
"70747",FALSE
"70748",FALSE
"70749",FALSE
"70750",FALSE
"70751",FALSE
"70752",FALSE
"70753",FALSE
"70754",FALSE
"70755",FALSE
"70756",FALSE
"70757",FALSE
"70758",FALSE
"70759",FALSE
"70760",FALSE
"70761",FALSE
"70762",FALSE
"70763",FALSE
"70764",FALSE
"70765",FALSE
"70766",FALSE
"70767",FALSE
"70768",FALSE
"70769",FALSE
"70770",FALSE
"70771",FALSE
"70772",FALSE
"70773",FALSE
"70774",FALSE
"70775",FALSE
"70776",FALSE
"70777",FALSE
"70778",FALSE
"70779",FALSE
"70780",FALSE
"70781",FALSE
"70782",FALSE
"70783",FALSE
"70784",FALSE
"70785",FALSE
"70786",FALSE
"70787",FALSE
"70788",FALSE
"70789",FALSE
"70790",FALSE
"70791",FALSE
"70792",FALSE
"70793",FALSE
"70794",FALSE
"70795",FALSE
"70796",FALSE
"70797",FALSE
"70798",FALSE
"70799",FALSE
"70800",FALSE
"70801",FALSE
"70802",FALSE
"70803",FALSE
"70804",FALSE
"70805",FALSE
"70806",FALSE
"70807",FALSE
"70808",FALSE
"70809",FALSE
"70810",FALSE
"70811",FALSE
"70812",FALSE
"70813",FALSE
"70814",FALSE
"70815",FALSE
"70816",FALSE
"70817",FALSE
"70818",FALSE
"70819",FALSE
"70820",FALSE
"70821",FALSE
"70822",FALSE
"70823",FALSE
"70824",TRUE
"70825",TRUE
"70826",TRUE
"70827",TRUE
"70828",TRUE
"70829",TRUE
"70830",TRUE
"70831",TRUE
"70832",TRUE
"70833",TRUE
"70834",TRUE
"70835",TRUE
"70836",TRUE
"70837",TRUE
"70838",TRUE
"70839",TRUE
"70840",TRUE
"70841",TRUE
"70842",TRUE
"70843",TRUE
"70844",TRUE
"70845",TRUE
"70846",TRUE
"70847",TRUE
"70848",FALSE
"70849",FALSE
"70850",FALSE
"70851",FALSE
"70852",FALSE
"70853",FALSE
"70854",FALSE
"70855",FALSE
"70856",FALSE
"70857",FALSE
"70858",FALSE
"70859",FALSE
"70860",FALSE
"70861",FALSE
"70862",FALSE
"70863",FALSE
"70864",FALSE
"70865",FALSE
"70866",FALSE
"70867",FALSE
"70868",FALSE
"70869",FALSE
"70870",FALSE
"70871",FALSE
"70872",FALSE
"70873",FALSE
"70874",FALSE
"70875",FALSE
"70876",FALSE
"70877",FALSE
"70878",FALSE
"70879",FALSE
"70880",FALSE
"70881",FALSE
"70882",FALSE
"70883",FALSE
"70884",FALSE
"70885",FALSE
"70886",FALSE
"70887",FALSE
"70888",FALSE
"70889",FALSE
"70890",FALSE
"70891",FALSE
"70892",FALSE
"70893",FALSE
"70894",FALSE
"70895",FALSE
"70896",FALSE
"70897",FALSE
"70898",FALSE
"70899",FALSE
"70900",FALSE
"70901",FALSE
"70902",FALSE
"70903",FALSE
"70904",FALSE
"70905",FALSE
"70906",FALSE
"70907",FALSE
"70908",FALSE
"70909",FALSE
"70910",FALSE
"70911",FALSE
"70912",FALSE
"70913",FALSE
"70914",FALSE
"70915",FALSE
"70916",FALSE
"70917",FALSE
"70918",FALSE
"70919",FALSE
"70920",FALSE
"70921",FALSE
"70922",FALSE
"70923",FALSE
"70924",FALSE
"70925",FALSE
"70926",FALSE
"70927",FALSE
"70928",FALSE
"70929",FALSE
"70930",FALSE
"70931",FALSE
"70932",FALSE
"70933",FALSE
"70934",FALSE
"70935",FALSE
"70936",FALSE
"70937",FALSE
"70938",FALSE
"70939",FALSE
"70940",FALSE
"70941",FALSE
"70942",FALSE
"70943",FALSE
"70944",FALSE
"70945",FALSE
"70946",FALSE
"70947",FALSE
"70948",FALSE
"70949",FALSE
"70950",FALSE
"70951",FALSE
"70952",FALSE
"70953",FALSE
"70954",FALSE
"70955",FALSE
"70956",FALSE
"70957",FALSE
"70958",FALSE
"70959",FALSE
"70960",FALSE
"70961",FALSE
"70962",FALSE
"70963",FALSE
"70964",FALSE
"70965",FALSE
"70966",FALSE
"70967",FALSE
"70968",FALSE
"70969",FALSE
"70970",FALSE
"70971",FALSE
"70972",FALSE
"70973",FALSE
"70974",FALSE
"70975",FALSE
"70976",FALSE
"70977",FALSE
"70978",FALSE
"70979",FALSE
"70980",FALSE
"70981",FALSE
"70982",FALSE
"70983",FALSE
"70984",FALSE
"70985",FALSE
"70986",FALSE
"70987",FALSE
"70988",FALSE
"70989",FALSE
"70990",FALSE
"70991",FALSE
"70992",FALSE
"70993",FALSE
"70994",FALSE
"70995",FALSE
"70996",FALSE
"70997",FALSE
"70998",FALSE
"70999",FALSE
"71000",FALSE
"71001",FALSE
"71002",FALSE
"71003",FALSE
"71004",FALSE
"71005",FALSE
"71006",FALSE
"71007",FALSE
"71008",FALSE
"71009",FALSE
"71010",FALSE
"71011",FALSE
"71012",FALSE
"71013",FALSE
"71014",FALSE
"71015",FALSE
"71016",FALSE
"71017",FALSE
"71018",FALSE
"71019",FALSE
"71020",FALSE
"71021",FALSE
"71022",FALSE
"71023",FALSE
"71024",FALSE
"71025",FALSE
"71026",FALSE
"71027",FALSE
"71028",FALSE
"71029",FALSE
"71030",FALSE
"71031",FALSE
"71032",FALSE
"71033",FALSE
"71034",FALSE
"71035",FALSE
"71036",FALSE
"71037",FALSE
"71038",FALSE
"71039",FALSE
"71040",FALSE
"71041",FALSE
"71042",FALSE
"71043",FALSE
"71044",FALSE
"71045",FALSE
"71046",FALSE
"71047",FALSE
"71048",FALSE
"71049",FALSE
"71050",FALSE
"71051",FALSE
"71052",FALSE
"71053",FALSE
"71054",FALSE
"71055",FALSE
"71056",FALSE
"71057",FALSE
"71058",FALSE
"71059",FALSE
"71060",FALSE
"71061",FALSE
"71062",FALSE
"71063",FALSE
"71064",FALSE
"71065",FALSE
"71066",FALSE
"71067",FALSE
"71068",FALSE
"71069",FALSE
"71070",FALSE
"71071",FALSE
"71072",FALSE
"71073",FALSE
"71074",FALSE
"71075",FALSE
"71076",FALSE
"71077",FALSE
"71078",FALSE
"71079",FALSE
"71080",FALSE
"71081",FALSE
"71082",FALSE
"71083",FALSE
"71084",FALSE
"71085",FALSE
"71086",FALSE
"71087",FALSE
"71088",FALSE
"71089",FALSE
"71090",FALSE
"71091",FALSE
"71092",FALSE
"71093",FALSE
"71094",FALSE
"71095",FALSE
"71096",FALSE
"71097",FALSE
"71098",FALSE
"71099",FALSE
"71100",FALSE
"71101",FALSE
"71102",FALSE
"71103",FALSE
"71104",FALSE
"71105",FALSE
"71106",FALSE
"71107",TRUE
"71108",TRUE
"71109",TRUE
"71110",TRUE
"71111",TRUE
"71112",TRUE
"71113",TRUE
"71114",TRUE
"71115",TRUE
"71116",TRUE
"71117",TRUE
"71118",TRUE
"71119",TRUE
"71120",TRUE
"71121",TRUE
"71122",TRUE
"71123",TRUE
"71124",TRUE
"71125",TRUE
"71126",TRUE
"71127",TRUE
"71128",TRUE
"71129",TRUE
"71130",TRUE
"71131",FALSE
"71132",FALSE
"71133",FALSE
"71134",FALSE
"71135",FALSE
"71136",FALSE
"71137",FALSE
"71138",FALSE
"71139",FALSE
"71140",FALSE
"71141",FALSE
"71142",FALSE
"71143",FALSE
"71144",FALSE
"71145",FALSE
"71146",FALSE
"71147",FALSE
"71148",FALSE
"71149",FALSE
"71150",FALSE
"71151",FALSE
"71152",FALSE
"71153",FALSE
"71154",FALSE
"71155",FALSE
"71156",FALSE
"71157",FALSE
"71158",FALSE
"71159",FALSE
"71160",FALSE
"71161",FALSE
"71162",FALSE
"71163",FALSE
"71164",FALSE
"71165",FALSE
"71166",FALSE
"71167",FALSE
"71168",FALSE
"71169",FALSE
"71170",FALSE
"71171",FALSE
"71172",FALSE
"71173",FALSE
"71174",FALSE
"71175",FALSE
"71176",FALSE
"71177",FALSE
"71178",FALSE
"71179",FALSE
"71180",FALSE
"71181",FALSE
"71182",FALSE
"71183",FALSE
"71184",FALSE
"71185",FALSE
"71186",FALSE
"71187",FALSE
"71188",FALSE
"71189",FALSE
"71190",FALSE
"71191",FALSE
"71192",FALSE
"71193",FALSE
"71194",FALSE
"71195",FALSE
"71196",FALSE
"71197",FALSE
"71198",FALSE
"71199",FALSE
"71200",FALSE
"71201",FALSE
"71202",FALSE
"71203",FALSE
"71204",FALSE
"71205",FALSE
"71206",FALSE
"71207",FALSE
"71208",FALSE
"71209",FALSE
"71210",FALSE
"71211",FALSE
"71212",FALSE
"71213",FALSE
"71214",FALSE
"71215",FALSE
"71216",FALSE
"71217",FALSE
"71218",FALSE
"71219",FALSE
"71220",FALSE
"71221",FALSE
"71222",FALSE
"71223",FALSE
"71224",FALSE
"71225",FALSE
"71226",FALSE
"71227",FALSE
"71228",FALSE
"71229",FALSE
"71230",FALSE
"71231",FALSE
"71232",FALSE
"71233",FALSE
"71234",FALSE
"71235",FALSE
"71236",FALSE
"71237",FALSE
"71238",FALSE
"71239",FALSE
"71240",FALSE
"71241",FALSE
"71242",FALSE
"71243",FALSE
"71244",FALSE
"71245",FALSE
"71246",FALSE
"71247",FALSE
"71248",FALSE
"71249",FALSE
"71250",FALSE
"71251",FALSE
"71252",FALSE
"71253",FALSE
"71254",FALSE
"71255",FALSE
"71256",FALSE
"71257",FALSE
"71258",FALSE
"71259",FALSE
"71260",FALSE
"71261",FALSE
"71262",FALSE
"71263",FALSE
"71264",FALSE
"71265",FALSE
"71266",FALSE
"71267",FALSE
"71268",FALSE
"71269",FALSE
"71270",FALSE
"71271",FALSE
"71272",FALSE
"71273",FALSE
"71274",FALSE
"71275",FALSE
"71276",FALSE
"71277",FALSE
"71278",FALSE
"71279",FALSE
"71280",FALSE
"71281",FALSE
"71282",FALSE
"71283",FALSE
"71284",FALSE
"71285",FALSE
"71286",FALSE
"71287",FALSE
"71288",FALSE
"71289",FALSE
"71290",FALSE
"71291",FALSE
"71292",FALSE
"71293",FALSE
"71294",FALSE
"71295",FALSE
"71296",FALSE
"71297",FALSE
"71298",FALSE
"71299",FALSE
"71300",FALSE
"71301",FALSE
"71302",FALSE
"71303",FALSE
"71304",FALSE
"71305",FALSE
"71306",FALSE
"71307",FALSE
"71308",FALSE
"71309",FALSE
"71310",FALSE
"71311",FALSE
"71312",FALSE
"71313",FALSE
"71314",FALSE
"71315",FALSE
"71316",FALSE
"71317",FALSE
"71318",FALSE
"71319",FALSE
"71320",FALSE
"71321",FALSE
"71322",FALSE
"71323",FALSE
"71324",FALSE
"71325",FALSE
"71326",FALSE
